keys,en
base.loot.tier.common,Common
base.loot.tier.uncommon,Uncommon
base.loot.tier.rare,Rare
base.loot.tier.epic,Epic
base.loot.tier.exotic,Exotic
base.loot.tier.mythical,Mythical
base.loot.tier.legendary,Legendary
base.loot.tier.opalescent,Opalescent
base.loot.tier.transcendent,Transcendent
base.loot.tier.alien,Alien
base.loot.tier.unknown,Unknown
base.loot.wear.broken,Broken
base.loot.wear.tarnished,Tarnished
base.loot.wear.tattered,Tattered
base.loot.wear.worn,Worn
base.loot.wear.used,Used
base.loot.wear.decent,Decent
base.loot.wear.average,Average
base.loot.wear.fine,Fine
base.loot.wear.clean,Clean
base.loot.wear.spotless,Spotless
base.loot.wear.polished,Polished
base.loot.wear.shiny,Shiny
base.loot.wear.mint,Mint
base.loot.wear.new,New
base.loot.wear.excellent,Excellent
base.loot.wear.pristine,Pristine
base.loot.wear.flawless,Flawless
base.loot.wear.perfect,Perfect
base.loot.wear.ultimate,Ultimate
base.loot.wear.ultimatep,Ultimate+
base.loot.wear.ultimatepp,Ultimate++
